freq_mhz,probability,center_channel
6928.725433349609,0.856,60018688
6871.281814575195,0.855,39458816
6877.833557128906,0.855,41803776
6880.156707763672,0.855,42635264
6880.580139160156,0.854,42786816
6882.886123657227,0.854,43612160
6934.722137451172,0.854,62164992
6919.816207885742,0.853,56829952
6920.52001953125,0.853,57081856
6927.357864379883,0.853,59529216
6872.952651977539,0.852,40056832
6932.215881347656,0.852,61267968
6912.72087097168,0.851,54290432
6914.58625793457,0.851,54958080
6924.9603271484375,0.851,58671104
6871.745300292969,0.85,39624704
6879.79621887207,0.85,42506240
6880.814743041992,0.85,42870784
6875.252914428711,0.849,40880128
6933.806610107422,0.848,61837312
6877.730560302734,0.846,41766912
6880.89485168457,0.846,42899456
6883.835983276367,0.845,43952128
6884.717178344727,0.845,44267520
6932.095718383789,0.845,61224960
6878.131103515625,0.844,41910272
6879.801940917969,0.844,42508288
6870.108795166016,0.843,39038976
6886.262130737305,0.843,44820480
6881.467056274414,0.842,43104256
6925.864410400391,0.842,58994688
6874.829483032227,0.841,40728576
6880.820465087891,0.841,42872832
6880.088043212891,0.84,42610688
6879.155349731445,0.839,42276864
6878.583145141602,0.838,42072064
6879.807662963867,0.838,42510336
6879.819107055664,0.838,42514432
6880.562973022461,0.838,42780672
6916.068267822266,0.837,55488512
6878.153991699219,0.836,41918464
6879.086685180664,0.836,42252288
6879.161071777344,0.836,42278912
6913.951110839844,0.836,54730752
6926.911544799805,0.836,59369472
6933.268737792969,0.836,61644800
6880.849075317383,0.835,42883072
6912.314605712891,0.835,54145024
6880.139541625977,0.834,42629120
6879.24690246582,0.833,42309632
6880.826187133789,0.833,42874880
6883.601379394531,0.833,43868160
6918.271255493164,0.833,56276992
6926.654052734375,0.833,59277312
6882.210922241211,0.832,43370496
6882.411193847656,0.832,43442176
6883.298110961914,0.832,43759616
6907.353591918945,0.832,52369408
6920.611572265625,0.832,57114624
6877.770614624023,0.831,41781248
6880.574417114258,0.831,42784768
6883.115005493164,0.831,43694080
6883.132171630859,0.831,43700224
6774.962615966797,0.83,4984832
6877.23274230957,0.83,41588736
6926.402282714844,0.83,59187200
6877.032470703125,0.829,41517056
6880.797576904297,0.829,42864640
6880.866241455078,0.829,42889216
6882.926177978516,0.829,43626496
6913.418960571289,0.829,54540288
6932.891082763672,0.829,61509632
6879.813385009766,0.828,42512384
6877.74772644043,0.827,41773056
6911.788177490234,0.827,53956608
6912.921142578125,0.827,54362112
6917.155456542969,0.826,55877632
6883.996200561523,0.825,44009472
6935.139846801758,0.825,62314496
6880.854797363281,0.824,42885120
6882.90901184082,0.824,43620352
6884.001922607422,0.824,44011520
6916.703414916992,0.824,55715840
6884.013366699219,0.823,44015616
6879.950714111328,0.822,42561536
6882.559967041016,0.822,43495424
6877.358627319336,0.821,41633792
6878.531646728516,0.821,42053632
6879.121017456055,0.821,42264576
6871.2646484375,0.819,39452672
6883.3953857421875,0.819,43794432
6877.8106689453125,0.818,41795584
6882.891845703125,0.817,43614208
6876.122665405273,0.816,41191424
6911.668014526367,0.816,53913600
6878.291320800781,0.815,41967616
6880.963516235352,0.815,42924032
6884.322357177734,0.815,44126208
6920.050811767578,0.815,56913920
6886.983108520508,0.814,45078528
6908.17756652832,0.814,52664320
6879.830551147461,0.812,42518528
6936.690521240234,0.812,62869504
6913.12141418457,0.811,54433792
6880.076599121094,0.81,42606592
6882.136535644531,0.81,43343872
6932.982635498047,0.81,61542400
6871.276092529297,0.809,39456768
6883.109283447266,0.809,43692032
6937.634658813477,0.808,63207424
6868.821334838867,0.806,38578176
6876.826477050781,0.806,41443328
6882.313919067383,0.806,43407360
6879.0924072265625,0.805,42254336
6879.132461547852,0.805,42268672
6880.8319091796875,0.805,42876928
6883.732986450195,0.805,43915264
6918.025207519531,0.805,56188928
6882.027816772461,0.804,43304960
6875.287246704102,0.803,40892416
6878.068161010742,0.802,41887744
6880.059432983398,0.802,42600448
6877.0782470703125,0.8,41533440
6884.00764465332,0.8,44013568
6871.756744384766,0.799,39628800
6881.8389892578125,0.799,43237376
6882.840347290039,0.799,43595776
6878.285598754883,0.798,41965568
6880.86051940918,0.798,42887168
6917.6361083984375,0.798,56049664
6880.980682373047,0.797,42930176
6874.463272094727,0.796,40597504
6925.852966308594,0.796,58990592
6917.813491821289,0.795,56113152
6879.94499206543,0.794,42559488
6917.744827270508,0.794,56088576
6867.413711547852,0.793,38074368
6913.9739990234375,0.793,54738944
6922.60856628418,0.792,57829376
6933.537673950195,0.792,61741056
6912.606430053711,0.791,54249472
6919.827651977539,0.791,56834048
6878.279876708984,0.79,41963520
6884.236526489258,0.789,44095488
6919.42138671875,0.789,56688640
6920.806121826172,0.789,57184256
6864.472579956055,0.788,37021696
6878.371429443359,0.788,41996288
6907.004547119141,0.788,52244480
6923.237991333008,0.787,58054656
6932.067108154297,0.786,61214720
6937.628936767578,0.786,63205376
6878.520202636719,0.785,42049536
6875.699234008789,0.784,41039872
6876.094055175781,0.784,41181184
6876.86653137207,0.784,41457664
6933.028411865234,0.784,61558784
6874.543380737305,0.782,40626176
6781.153869628906,0.781,7200768
6882.050704956055,0.781,43313152
6880.843353271484,0.78,42881024
6882.451248168945,0.78,43456512
6913.682174682617,0.779,54634496
6932.753753662109,0.779,61460480
6933.732223510742,0.778,61810688
6875.590515136719,0.777,41000960
6876.786422729492,0.777,41428992
6906.7413330078125,0.777,52150272
6913.687896728516,0.777,54636544
6915.536117553711,0.777,55298048
6871.270370483398,0.776,39454720
6871.751022338867,0.776,39626752
6881.741714477539,0.775,43202560
6918.465805053711,0.775,56346624
6935.597610473633,0.775,62478336
6930.339050292969,0.774,60596224
6877.209854125977,0.773,41580544
6876.116943359375,0.772,41189376
6912.709426879883,0.772,54286336
6922.568511962891,0.772,57815040
6877.375793457031,0.771,41639936
6880.837631225586,0.771,42878976
6880.974960327148,0.771,42928128
6925.286483764648,0.771,58787840
6880.889129638672,0.77,42897408
6883.7158203125,0.769,43909120
6920.005035400391,0.769,56897536
6924.262237548828,0.769,58421248
6884.499740600586,0.768,44189696
6921.887588500977,0.768,57571328
6926.556777954102,0.768,59242496
6880.5572509765625,0.767,42778624
6935.677719116211,0.767,62507008
6872.901153564453,0.766,40038400
6931.472015380859,0.766,61001728
6912.245941162109,0.765,54120448
6876.563262939453,0.764,41349120
6926.287841796875,0.764,59146240
6884.722900390625,0.763,44269568
6935.712051391602,0.763,62519296
6936.112594604492,0.763,62662656
6875.167083740234,0.761,40849408
6934.561920166016,0.761,62107648
6884.534072875977,0.76,44201984
6931.39762878418,0.76,60975104
6917.859268188477,0.759,56129536
6919.4671630859375,0.759,56705024
6935.254287719727,0.759,62355456
6880.871963500977,0.758,42891264
6882.199478149414,0.758,43366400
6907.0159912109375,0.758,52248576
6932.839584350586,0.758,61491200
6936.118316650391,0.758,62664704
6877.146911621094,0.757,41558016
6879.264068603516,0.757,42315776
6880.877685546875,0.757,42893312
6916.743469238281,0.755,55730176
6875.779342651367,0.754,41068544
6912.635040283203,0.754,54259712
6917.138290405273,0.754,55871488
6931.403350830078,0.754,60977152
6880.900573730469,0.753,42901504
6881.501388549805,0.753,43116544
6932.645034790039,0.753,61421568
6871.258926391602,0.752,39450624
6920.1080322265625,0.752,56934400
6925.57258605957,0.752,58890240
6882.794570922852,0.749,43579392
6879.962158203125,0.748,42565632
6884.516906738281,0.748,44195840
6934.161376953125,0.748,61964288
6918.935012817383,0.747,56514560
6874.457550048828,0.746,40595456
6876.368713378906,0.746,41279488
6881.318283081055,0.746,43051008
6880.242538452148,0.744,42665984
6931.225967407227,0.744,60913664
6934.127044677734,0.744,61952000
6875.773620605469,0.743,41066496
6876.557540893555,0.743,41347072
6881.020736694336,0.742,42944512
6917.4072265625,0.741,55967744
6932.353210449219,0.741,61317120
6933.3831787109375,0.741,61685760
6878.577423095703,0.739,42070016
6880.614471435547,0.739,42799104
6864.278030395508,0.738,36952064
6883.618545532227,0.738,43874304
6906.598281860352,0.738,52099072
6906.747055053711,0.738,52152320
6912.640762329102,0.738,54261760
6783.013534545898,0.737,7866368
6877.158355712891,0.736,41562112
6915.152740478516,0.736,55160832
6932.7880859375,0.735,61472768
6879.069519042969,0.734,42246144
6912.53776550293,0.734,54224896
6932.856750488281,0.734,61497344
6913.573455810547,0.732,54595584
6820.43571472168,0.729,21260288
6872.369003295898,0.729,39847936
6931.706619262695,0.729,61085696
6933.1085205078125,0.729,61587456
6875.647735595703,0.728,41021440
6875.7049560546875,0.728,41041920
6921.590042114258,0.728,57464832
6815.240097045898,0.727,19400704
6874.560546875,0.727,40632320
6877.478790283203,0.727,41676800
6871.73957824707,0.726,39622656
6908.721160888672,0.725,52858880
6929.583740234375,0.725,60325888
6876.425933837891,0.724,41299968
6885.792922973633,0.723,44652544
6929.063034057617,0.723,60139520
6933.251571655273,0.722,61638656
6926.442337036133,0.721,59201536
6934.155654907227,0.721,61962240
6923.421096801758,0.72,58120192
6775.031280517578,0.719,5009408
6881.009292602539,0.719,42940416
6881.0150146484375,0.719,42942464
6872.237396240234,0.718,39800832
6879.967880249023,0.718,42567680
6883.698654174805,0.718,43902976
6915.473175048828,0.718,55275520
6872.420501708984,0.717,39866368
6915.169906616211,0.716,55166976
6932.633590698242,0.716,61417472
6923.443984985352,0.715,58128384
6875.76789855957,0.714,41064448
6914.088439941406,0.714,54779904
6917.790603637695,0.714,56104960
6796.986770629883,0.711,12867584
6876.603317260742,0.711,41363456
6931.220245361328,0.711,60911616
6875.596237182617,0.71,41003008
6881.713104248047,0.71,43192320
6906.60400390625,0.71,52101120
6930.739593505859,0.71,60739584
6930.276107788086,0.709,60573696
6880.934906005859,0.708,42913792
6882.611465454102,0.707,43513856
6835.833740234375,0.706,26771456
6867.728424072266,0.706,38187008
6882.033538818359,0.706,43307008
6899.954986572266,0.706,49721344
6881.59294128418,0.705,43149312
6913.716506958008,0.705,54646784
6920.15380859375,0.705,56950784
6921.103668212891,0.704,57290752
6812.665176391602,0.703,18479104
6877.175521850586,0.703,41568256
6922.402572631836,0.703,57755648
6879.126739501953,0.702,42266624
6880.929183959961,0.702,42911744
6881.495666503906,0.702,43114496
6919.6502685546875,0.701,56770560
