freq_mhz,probability,center_channel
6941.657257080078,0.703,64647168
6942.395401000977,0.703,64911360
6944.598388671875,0.703,65699840
6947.682571411133,0.703,66803712
6947.734069824219,0.703,66822144
6765.744400024414,0.702,1685504
6902.278137207031,0.702,50552832
6903.4912109375,0.702,50987008
6903.59992980957,0.702,51025920
6919.512939453125,0.702,56721408
6919.776153564453,0.702,56815616
6929.108810424805,0.702,60155904
6938.836288452148,0.702,63637504
6945.891571044922,0.702,66162688
6946.2921142578125,0.702,66306048
6947.293472290039,0.702,66664448
6947.32780456543,0.702,66676736
6879.801940917969,0.701,42508288
6900.029373168945,0.701,49747968
6906.449508666992,0.701,52045824
6928.673934936523,0.701,60000256
6941.65153503418,0.701,64645120
6944.375228881836,0.701,65619968
6947.974395751953,0.701,66908160
6904.183578491211,0.7,51234816
6904.309463500977,0.7,51279872
6905.253601074219,0.7,51617792
6905.751419067383,0.7,51795968
6906.323623657227,0.7,52000768
6909.785461425781,0.7,53239808
6919.919204711914,0.7,56866816
6920.15380859375,0.7,56950784
6941.949081420898,0.7,64751616
6947.98583984375,0.7,66912256
